trade_date,stock_name,cumulative_earnings_rate
20210104,泸州老窖,6.495399999999996
20210105,泸州老窖,14.211204720799998
20210106,泸州老窖,15.979879437106327
20210107,泸州老窖,17.173776316031898
20210108,泸州老窖,12.959972972154743
20210111,泸州老窖,9.170617718830854
20210112,泸州老窖,15.979916657807491
20210113,泸州老窖,17.70430605867579
20210114,泸州老窖,14.069714791889943
20210115,泸州老窖,7.667209840050759
20210118,泸州老窖,2.586717209328282
20210119,泸州老窖,1.6404573297894354
20210120,泸州老窖,1.2557481987961694
20210121,泸州老窖,5.584532690042909
20210122,泸州老窖,5.717146863101585
20210125,泸州老窖,16.289284417999195
20210126,泸州老窖,16.417551498712246
20210127,泸州老窖,12.309874611631688
20210128,泸州老窖,10.541218706247712
20210129,泸州老窖,13.945888242400128
20210201,泸州老窖,12.862604682879631
20210202,泸州老窖,23.44358673450426
20210203,泸州老窖,23.363965621060512
20210204,泸州老窖,23.390488873669057
20210205,泸州老窖,27.25063692759293
20210208,泸州老窖,28.44895617554006
20210209,泸州老窖,31.809437767004557
20210210,泸州老窖,38.835408037736975
20210218,泸州老窖,29.289085381062165
20210219,泸州老窖,31.769625773183208
20210222,泸州老窖,19.99034361644103
20210223,泸州老窖,21.35667365920144
20210224,泸州老窖,9.219185943176411
20210225,泸州老窖,7.521264478503786
20210226,泸州老窖,4.001663407064449
20210301,泸州老窖,5.390085613548745
20210302,泸州老窖,0.36708874312141315
20210303,泸州老窖,2.5868072777642803
20210304,泸州老窖,-5.155521654295869
20210305,泸州老窖,-3.8909602245125963
20210308,泸州老窖,-13.503594164777288
20210309,泸州老窖,-17.222247644445186
20210310,泸州老窖,-13.384257156479896
20210311,泸州老窖,-8.462923879596762
20210312,泸州老窖,-6.840154594134251
20210315,泸州老窖,-13.335538495367427
20210316,泸州老窖,-11.129147969920993
20210317,泸州老窖,-7.123116572961119
20210318,泸州老窖,-3.1657254470184304
20210319,泸州老窖,-5.1510217439036605
20210322,泸州老窖,-4.40816454620191
20210323,泸州老窖,-2.767713057979282
20210324,泸州老窖,-4.982956251379345
20210325,泸州老窖,-6.835598570389956
20210326,泸州老窖,-0.552405009174195
20210329,泸州老窖,-0.7425488107966616
20210330,泸州老窖,1.211830403118741
20210331,泸州老窖,-0.5038113340445349
20210401,泸州老窖,2.865527598939366
20210402,泸州老窖,9.61299188179181
20210406,泸州老窖,7.844276644787218
20210407,泸州老窖,1.2559619402805255
20210408,泸州老窖,3.113097538227194
20210409,泸州老窖,-1.0123543811797364
20210412,泸州老窖,-0.2916253334291019
20210413,泸州老窖,3.422611331275327
20210414,泸州老窖,3.3518702651247345
20210415,泸州老窖,2.4365861020567925
20210416,泸州老窖,4.665094032707029
20210419,泸州老窖,5.7395858880468165
20210420,泸州老窖,5.916488215237514
20210421,泸州老窖,8.153868112296191
20210422,泸州老窖,6.287889425754756
20210423,泸州老窖,10.36913180392487
20210426,泸州老窖,9.4141077064255
20210427,泸州老窖,10.983762495581884
20210428,泸州老窖,15.405466577168369
20210429,泸州老窖,16.280932446622785
20210430,泸州老窖,13.008903288507256
20210506,泸州老窖,6.06687936839756
20210507,泸州老窖,4.970253902607702
20210510,泸州老窖,-0.0571914378037941
20210511,泸州老窖,4.7358657752220035
20210512,泸州老窖,7.579025587556165
20210513,泸州老窖,7.495006368572277
20210514,泸州老窖,9.568800031434787
20210517,泸州老窖,13.994831708704591
20210518,泸州老窖,14.034615904970927
20210519,泸州老窖,14.092089351387038
20210520,泸州老窖,14.742071984421901
20210521,泸州老窖,13.857754835637959
20210524,泸州老窖,17.072300827912514
20210525,泸州老窖,25.59727162959946
20210526,泸州老窖,21.98923880749597
20210527,泸州老窖,21.949470315644714
20210528,泸州老窖,21.37021033164539
20210531,泸州老窖,21.57362680416124
20210601,泸州老窖,22.793982870021413
20210602,泸州老窖,21.507224723526463
20210603,泸州老窖,22.475515797348233
20210604,泸州老窖,23.62960258270663
20210607,泸州老窖,25.23023504734494
20210608,泸州老窖,15.856376263346018
20210609,泸州老窖,15.935969593838939
20210610,泸州老窖,17.930184206822574
20210611,泸州老窖,14.189438763782158
20210615,泸州老窖,10.479652277224405
20210616,泸州老窖,7.26071712847518
20210617,泸州老窖,7.203225384094325
20210618,泸州老窖,2.9363226073566118
20210621,泸州老窖,4.572289582555333
20210622,泸州老窖,2.5913767009929867
20210623,泸州老窖,-0.07928201728726325
20210624,泸州老窖,2.1403568119807037
20210625,泸州老窖,3.87807070242292
20210628,泸州老窖,4.13007890194701
20210629,泸州老窖,0.8801791394172476
20210630,泸州老窖,4.324631975953497
20210701,泸州老窖,4.351130432475392
20210702,泸州老窖,0.19472055621947426
20210705,泸州老窖,-1.3970729692571848
20210706,泸州老窖,-0.2871984225991553
20210707,泸州老窖,0.6590760643703675
20210708,泸州老窖,-2.4139448687988008
20210709,泸州老窖,-4.266616125464662
20210712,泸州老窖,-1.0431773570251823
20210713,泸州老窖,-0.7955873867724561
20210714,泸州老窖,-0.23845540553656397
20210715,泸州老窖,0.862513000607934
20210716,泸州老窖,-1.750733848724817
20210719,泸州老窖,1.0260851605086607
20210720,泸州老窖,-0.05277240292040908
20210721,泸州老窖,-1.5207972818663151
20210722,泸州老窖,-4.248966634766771
20210723,泸州老窖,-4.271085123474139
20210726,泸州老窖,-11.70836024914631
20210727,泸州老窖,-15.988562360988201
20210728,泸州老窖,-15.418208710856952
20210729,泸州老窖,-18.044642493967423
20210730,泸州老窖,-24.34553428974622
20210802,泸州老窖,-20.016737070736923
20210803,泸州老窖,-16.939301046270604
20210804,泸州老窖,-20.08755071871381
20210805,泸州老窖,-21.904839727819535
20210806,泸州老窖,-21.05586724050066
20210809,泸州老窖,-20.542967209962192
20210810,泸州老窖,-13.914899905715606
20210811,泸州老窖,-15.90019448408999
20210812,泸州老窖,-17.52290023151947
20210813,泸州老窖,-16.47494620186114
20210816,泸州老窖,-16.660622396454407
20210817,泸州老窖,-20.68433088653119
20210818,泸州老窖,-20.609139632211626
20210819,泸州老窖,-21.816277664103843
20210820,泸州老窖,-27.806323550868527
20210823,泸州老窖,-24.99250281758719
20210824,泸州老窖,-22.11604030813885
20210825,泸州老窖,-21.19895668276718
20210826,泸州老窖,-23.9367413307378
20210827,泸州老窖,-24.22753116863039
20210830,泸州老窖,-20.751620705928964
20210831,泸州老窖,-23.95016454261696
20210901,泸州老窖,-18.50142198160184
20210902,泸州老窖,-19.87475451978986
20210903,泸州老窖,-17.552965281509813
20210906,泸州老窖,-16.345116222883927
20210907,泸州老窖,-16.363018368012238
20210908,泸州老窖,-18.622136878873864
20210909,泸州老窖,-18.845844624593845
20210910,泸州老窖,-16.170679046798952
20210913,泸州老窖,-17.27119037227258
20210914,泸州老窖,-18.796626892998248
20210915,泸州老窖,-22.6662112316662
20210916,泸州老窖,-22.071205060882637
20210917,泸州老窖,-18.58630728000025
20210922,泸州老窖,-21.97279124238135
20210923,泸州老窖,-20.764930050813422
20210924,泸州老窖,-16.613487795895743
20210927,泸州老窖,-8.274836575485311
20210928,泸州老窖,-4.7004904071588305
20210929,泸州老窖,-5.384931485054622
20210930,泸州老窖,-0.8755773196323258
20211008,泸州老窖,0.8020044098102197
20211011,泸州老窖,0.4307506275688988
20211012,泸州老窖,0.7214976506357162
20211013,泸州老窖,6.595273229127829
20211014,泸州老窖,6.868157128594388
20211015,泸州老窖,4.9893080581165705
20211018,泸州老窖,0.6187081529652305
20211019,泸州老窖,3.5041508466678195
20211020,泸州老窖,3.8441619821991235
20211021,泸州老窖,3.7412524176747786
20211022,泸州老窖,3.7457132915287294
20211025,泸州老窖,3.159653757144887
20211026,泸州老窖,4.188568143718641
20211027,泸州老窖,0.712629133307896
20211028,泸州老窖,1.678866097212861
20211029,泸州老窖,2.4214268563208075
20211101,泸州老窖,3.427922218037871
20211102,泸州老窖,0.2069698643237361
20211103,泸州老窖,-0.2359449424765736
20211104,泸州老窖,5.024912972871798
20211105,泸州老窖,2.7567949523096713
20211108,泸州老窖,3.561997197555966
20211109,泸州老窖,1.5354960363941794
20211110,泸州老窖,-2.007483562299761
20211111,泸州老窖,-2.119293023555169
20211112,泸州老窖,-6.055957177440807
20211115,泸州老窖,-5.402858191738369
20211116,泸州老窖,-0.7772471515979817
20211117,泸州老窖,-0.4059556104392681
20211118,泸州老窖,-0.1733039227452604
20211119,泸州老窖,3.1281645699217098
20211122,泸州老窖,1.7637789526616432
20211123,泸州老窖,1.1240918381652198
20211124,泸州老窖,5.105549582017455
20211125,泸州老窖,5.101030043385424
20211126,泸州老窖,4.5373732192627525
20211129,泸州老窖,5.351510281894356
20211130,泸州老窖,2.9134656309507623
20211201,泸州老窖,3.835055715675928
20211202,泸州老窖,6.103124837673435
20211203,泸州老窖,12.867092942950276
20211206,泸州老窖,9.324082028378132
20211207,泸州老窖,10.259021577884809
20211208,泸州老窖,13.122117591197746
20211209,泸州老窖,13.314425191102796
20211210,泸州老窖,12.808929540325288
20211213,泸州老窖,13.819923166865667
20211214,泸州老窖,16.490593844053002
20211215,泸州老窖,16.857422724067938
20211216,泸州老窖,15.363283717118016
20211217,泸州老窖,11.17155880325653
20211220,泸州老窖,10.786794038238456
20211221,泸州老窖,10.943335778214491
20211222,泸州老窖,12.857995867074923
20211223,泸州老窖,17.653557827458677
20211224,泸州老窖,16.848336877687565
20211227,泸州老窖,16.843896640886214
20211228,泸州老窖,16.669448703201372
20211229,泸州老窖,8.70652549031048
20211230,泸州老窖,13.627343779680356
20211231,泸州老窖,13.56916657966516
20220104,泸州老窖,12.124226073272082
20220105,泸州老窖,10.885029126710277
20220106,泸州老窖,8.147277757571803
20220107,泸州老窖,5.879213048440013
20220110,泸州老窖,6.11182967950743
20220111,泸州老窖,3.3382786753444638
20220112,泸州老窖,2.9625406940809063
20220113,泸州老窖,0.20685125494452894
20220114,泸州老窖,1.6160602041427996
20220117,泸州老窖,2.747859882696546
20220118,泸州老窖,5.449820354031809
20220119,泸州老窖,2.8417299472155433
20220120,泸州老窖,5.664529750806713
20220121,泸州老窖,5.9553185366809425
20220124,泸州老窖,4.188301689444707
20220125,泸州老窖,1.5444193457733624
20220126,泸州老窖,2.0096958752157112
20220127,泸州老窖,0.43058578306736095
20220128,泸州老窖,-3.233222416884718
20220207,泸州老窖,-4.065319937321932
20220208,泸州老窖,-6.789672981741868
20220209,泸州老窖,-4.186122127467873
20220210,泸州老窖,-4.535076270679639
20220211,泸州老窖,-3.2914547092577906
20220214,泸州老窖,-1.8509809271521793
20220215,泸州老窖,0.2113262616064926
20220216,泸州老窖,2.425695938009209
20220217,泸州老窖,1.7904517718016821
20220218,泸州老窖,2.040958073612087
20220221,泸州老窖,1.8575904719537961
20220222,泸州老窖,-0.9920793366800629
20220223,泸州老窖,-0.48654489377314425
20220224,泸州老窖,-5.273241597837752
20220225,泸州老窖,-3.6851474932255046
20220228,泸州老窖,-3.103598413789599
20220301,泸州老窖,-1.2292344215059425
20220302,泸州老窖,-3.3676214962803375
20220303,泸州老窖,-7.809811936096322
20220304,泸州老窖,-9.071342469562783
20220307,泸州老窖,-14.622991655083627
20220308,泸州老窖,-12.408568189641523
20220309,泸州老窖,-10.382052823277066
20220310,泸州老窖,-5.018329066803018
20220311,泸州老窖,-8.024498951838698
20220314,泸州老窖,-12.77540148298042
20220315,泸州老窖,-16.354226760133738
20220316,泸州老窖,-13.218263075597914
20220317,泸州老窖,-8.78501804481483
20220318,泸州老窖,-8.793957113046446
20220321,泸州老窖,-8.114016063324215
20220322,泸州老窖,-9.473928625587014
20220323,泸州老窖,-8.38236525695435
20220324,泸州老窖,-10.574408785816459
20220325,泸州老窖,-14.904753614772082
20220328,泸州老窖,-18.626734596415563
20220329,泸州老窖,-20.02692437421504
20220330,泸州老窖,-15.888957495185673
20220331,泸州老窖,-16.846309380975466
20220401,泸州老窖,-14.690051029533546
20220406,泸州老窖,-16.121551973257976
20220407,泸州老窖,-16.00076700809946
20220408,泸州老窖,-15.59815868436928
20220411,泸州老窖,-19.431943522449167
20220412,泸州老窖,-13.661095341131645
20220413,泸州老窖,-13.795265998971528
20220414,泸州老窖,-6.266316940789707
20220415,泸州老窖,-6.72711172670879
20220418,泸州老窖,-7.800775943622651
20220419,泸州老窖,-9.209948884100317
20220420,泸州老窖,-9.227834524170152
20220421,泸州老窖,-10.80255005084485
20220422,泸州老窖,-9.90335055790742
20220425,泸州老窖,-13.795345620506927
20220426,泸州老窖,-10.14492332615291
20220427,泸州老窖,-9.755760989078466
20220428,泸州老窖,-4.2667453954781775
20220429,泸州老窖,-5.729549525835265
20220505,泸州老窖,-6.060627347900526
20220506,泸州老窖,-10.560980873544656
20220509,泸州老窖,-13.17796657318474
20220510,泸州老窖,-11.57644734459371
20220511,泸州老窖,-9.858642987157129
20220512,泸州老窖,-8.105033027829279
20220513,泸州老窖,-8.494208212956423
20220516,泸州老窖,-9.657338332361531
20220517,泸州老窖,-9.241310375382062
20220518,泸州老窖,-11.075452734005964
20220519,泸州老窖,-12.243032039608458
20220520,泸州老窖,-6.494599610330976
20220523,泸州老窖,-7.85454215359832
20220524,泸州老窖,-9.746841275932027
20220525,泸州老窖,-11.648114317613246
20220526,泸州老窖,-11.956815806187503
20220527,泸州老窖,-11.692862339974452
20220530,泸州老窖,-7.845673580677781
20220531,泸州老窖,-3.909025064697169
20220601,泸州老窖,-4.070073538688734
20220602,泸州老窖,-5.908666509246229
20220606,泸州老窖,-3.909037489900724
20220607,泸州老窖,-2.8756752790671247
20220608,泸州老窖,-1.037111812099878
20220609,泸州老窖,-3.6407264374353487
20220610,泸州老窖,-1.9855631954511788
20220613,泸州老窖,-4.557854074949763
20220614,泸州老窖,-4.401328955632677
20220615,泸州老窖,-2.343471962731636
20220616,泸州老窖,-2.4105619974932435
20220617,泸州老窖,-0.24095361182151498
20220620,泸州老窖,1.6020947702000798
20220621,泸州老窖,1.9958028874346168
20220622,泸州老窖,0.6805670092011384
20220623,泸州老窖,1.275589160225521
20220624,泸州老窖,2.890529704974476
20220627,泸州老窖,6.786994064901863
20220628,泸州老窖,6.02197203942092
20220629,泸州老窖,5.529924067185976
20220630,泸州老窖,10.289745762312341
20220701,泸州老窖,9.846822143330902
20220704,泸州老窖,8.504823517205828
20220705,泸州老窖,9.153465352191681
20220706,泸州老窖,5.27939055991169
20220707,泸州老窖,5.149686350741867
20220708,泸州老窖,7.797986351171637
20220711,泸州老窖,4.7694019246354635
20220712,泸州老窖,4.917022011947281
20220713,泸州老窖,6.022008087777109
20220714,泸州老窖,4.805193500953697
20220715,泸州老窖,6.290387898055716
20220718,泸州老窖,4.91700979602494
20220719,泸州老窖,5.037769274300152
20220720,泸州老窖,5.440379043928534
20220721,泸州老窖,4.630702373250206
20220722,泸州老窖,4.008882109045975
20220725,泸州老窖,4.590395768917643
20220726,泸州老窖,6.191883908931306
20220727,泸州老窖,3.5615109445070736
20220728,泸州老窖,2.461066329210748
20220729,泸州老窖,-0.5988309556448024
20220801,泸州老窖,0.20641791478350768
20220802,泸州老窖,-1.9318868371000608
20220803,泸州老窖,-1.3145480647396068
20220804,泸州老窖,1.0116654082783505
20220805,泸州老窖,0.8685318783948182
20220808,泸州老窖,-0.7105649881614551
20220809,泸州老窖,-1.4979302078053314
20220810,泸州老窖,-3.6765004853993033
20220811,泸州老窖,-1.2071512518429972
20220812,泸州老窖,0.510658802189945
20220815,泸州老窖,-1.5829782206596699
20220816,泸州老窖,-2.3031939860408857
20220817,泸州老窖,-0.6972538887834334
20220818,泸州老窖,-3.461842340519705
20220819,泸州老窖,-3.2381634292226957
20220822,泸州老窖,-2.0348332296285188
20220823,泸州老窖,-3.8197585681846835
20220824,泸州老窖,-4.177645246552464
20220825,泸州老窖,-1.6277165642084812
20220826,泸州老窖,1.3735234311340827
20220829,泸州老窖,2.022820848710505
20220830,泸州老窖,2.681174111647233
20220831,泸州老窖,6.336213185325423
20220901,泸州老窖,4.737979901149991
20220902,泸州老窖,2.386088562469668
20220905,泸州老窖,0.7061376213366666
20220906,泸州老窖,0.38830905100373236
20220907,泸州老窖,-0.4244346990731951
20220908,泸州老窖,0.24302031513889766
20220909,泸州老窖,2.0228351408341894
20220913,泸州老窖,1.9229547852313233
20220914,泸州老窖,0.47911420774373603
20220915,泸州老窖,1.972937198670266
20220916,泸州老窖,-1.019152724613115
20220919,泸州老窖,0.24305103984263443
20220920,泸州老窖,2.476967432265531
20220921,泸州老窖,0.93325439486589
20220922,泸州老窖,-0.5105958092526675
20220923,泸州老窖,0.2839265726146456
20220926,泸州老窖,3.121660842839913
20220927,泸州老窖,5.45086979629712
