trade_date,stock_name,cumulative_earnings_rate
20220928,泸州老窖,5.001332738355502
20220929,泸州老窖,4.883311240357591
20220930,泸州老窖,4.7289230062117715
20221010,泸州老窖,-4.510786226011265
20221011,泸州老窖,-1.7683360064222997
20221012,泸州老窖,-3.24397206293382
20221013,泸州老窖,-4.692313045123764
20221014,泸州老窖,-3.6434519501853613
20221017,泸州老窖,-5.618568472110463
20221018,泸州老窖,-5.604977545970458
20221019,泸州老窖,-10.726568279258741
20221020,泸州老窖,-10.544986119138745
20221021,泸州老窖,-12.837897034932977
20221024,泸州老窖,-19.180857591906843
20221025,泸州老窖,-20.09799321995388
20221026,泸州老窖,-21.019662868161703
20221027,泸州老窖,-27.67138686140512
20221028,泸州老窖,-27.199153346223238
20221031,泸州老窖,-29.010802415202473
20221101,泸州老窖,-22.813161509259306
20221102,泸州老窖,-20.574743193027835
20221103,泸州老窖,-21.58725636680311
20221104,泸州老窖,-16.565547439045925
20221107,泸州老窖,-16.965115032360334
20221108,泸州老窖,-18.731350070507002
20221109,泸州老窖,-20.31592620683226
20221110,泸州老窖,-19.489602361597115
20221111,泸州老窖,-15.416822876263236
20221114,泸州老窖,-16.83798941829626
20221115,泸州老窖,-15.548479282216366
20221116,泸州老窖,-15.471290592280306
20221117,泸州老窖,-16.942343722102848
20221118,泸州老窖,-15.898059809720856
20221121,泸州老窖,-19.316971882336087
20221122,泸州老窖,-19.226203475703706
20221123,泸州老窖,-19.63483811232013
20221124,泸州老窖,-21.155909531368245
20221125,泸州老窖,-21.28300620520367
20221128,泸州老窖,-21.287571790843774
20221129,泸州老窖,-15.575725725418154
20221130,泸州老窖,-15.543982198290918
20221201,泸州老窖,-11.285118588604137
20221202,泸州老窖,-12.479220892401532
20221205,泸州老窖,-10.722066210258285
20221206,泸州老窖,-7.598231306955217
20221207,泸州老窖,-7.04881039030637
20221208,泸州老窖,-7.194093099666321
20221209,泸州老窖,-3.3438544400921755
20221212,泸州老窖,-5.3234689573046445
20221213,泸州老窖,-3.8023958095727117
20221214,泸州老窖,0.20673554266754657
20221215,泸州老窖,-0.40622905864695635
20221216,泸州老窖,1.2464299763538467
20221219,泸州老窖,-0.07483593483756934
20221220,泸州老窖,-5.105568319698173
20221221,泸州老窖,-3.5709355705643264
20221222,泸州老窖,-1.3325276979638478
20221223,泸州老窖,0.4246413162631191
20221226,泸州老窖,-1.2462238659568747
20221227,泸州老窖,1.019484019886474
20221228,泸州老窖,1.8412775223882516
20221229,泸州老窖,-0.48793433582629
20221230,泸州老窖,1.8321894751339274
20230103,泸州老窖,-0.17471931504200455
20230104,泸州老窖,0.3428747653094977
20230105,泸州老窖,6.5132591632526715
20230106,泸州老窖,6.504205536223795
20230109,泸州老窖,8.270471280836533
20230110,泸州老窖,8.515703898287619
20230111,泸州老窖,7.607644488066745
20230112,泸州老窖,7.4532275182263685
20230113,泸州老窖,10.922140062197272
20230116,泸州老窖,14.418294994817682
20230117,泸州老窖,13.060721924704177
20230118,泸州老窖,11.921069847703158
20230119,泸州老窖,12.32062806705947
20230120,泸州老窖,12.511348493517339
20230130,泸州老窖,13.160651485673425
20230131,泸州老窖,7.607745156619949
20230201,泸州老窖,8.279755525123056
20230202,泸州老窖,8.524900891631937
20230203,泸州老窖,6.83581933415458
20230206,泸州老窖,6.259226417208152
20230207,泸州老窖,5.746206872065862
20230208,泸州老窖,5.414798259728815
20230209,泸州老窖,9.682832611668712
20230210,泸州老窖,12.148283323113795
20230213,泸州老窖,18.32327995116776
20230214,泸州老窖,14.432100566693663
20230215,泸州老窖,13.78281282807825
20230216,泸州老窖,13.510416774167822
20230217,泸州老窖,14.146075108103172
20230220,泸州老窖,17.024724976254447
20230221,泸州老窖,15.521893458109393
20230222,泸州老窖,14.591133562517399
20230223,泸州老窖,14.182501580233463
20230224,泸州老窖,12.87488357213662
20230227,泸州老窖,14.055441979417594
20230228,泸州老窖,13.510599133081902
20230301,泸州老窖,15.907942986772605
20230302,泸州老窖,15.762594426267196
20230303,泸州老窖,15.553758705922217
20230306,泸州老窖,14.58668929931235
20230307,泸州老窖,12.330133626940999
20230308,泸州老窖,10.695617852535388
20230309,泸州老窖,10.323348489697315
20230310,泸州老窖,8.053114624476333
20230313,泸州老窖,11.11793316768499
20230314,泸州老窖,9.197370810814732
20230315,泸州老窖,7.553731985370349
20230316,泸州老窖,7.599119660268161
20230317,泸州老窖,7.0270151410345205
20230320,泸州老窖,4.88390618985044
20230321,泸州老窖,9.220016639551233
20230322,泸州老窖,9.828481352250162
20230323,泸州老窖,10.804636894508967
20230324,泸州老窖,11.535615084102036
20230327,泸州老窖,9.964635945642453
20230328,泸州老窖,12.934120974718578
20230329,泸州老窖,15.13622339960461
20230330,泸州老窖,16.480208535348197
20230331,泸州老窖,15.685580552720047
20230403,泸州老窖,15.45860544367561
20230404,泸州老窖,17.701619771629893
20230406,泸州老窖,13.528979649105842
20230407,泸州老窖,13.056812622745205
20230410,泸州老窖,12.375758383505776
20230411,泸州老窖,8.511830307247315
20230412,泸州老窖,5.878356697520726
20230413,泸州老窖,6.382337675400929
20230414,泸州老窖,4.2256485437075275
20230417,泸州老窖,5.982788752505885
20230418,泸州老窖,6.2825080790979815
20230419,泸州老窖,5.379000477917573
20230420,泸州老窖,4.203076211584489
20230421,泸州老窖,4.030515917378108
20230424,泸州老窖,0.6841663118638097
20230425,泸州老窖,2.395897823331805
20230426,泸州老窖,2.436753786563317
20230427,泸州老窖,2.404998392889479
20230428,泸州老窖,2.7228635079010077
20230504,泸州老窖,0.4253639426832878
20230505,泸州老窖,1.610383237206947
20230508,泸州老窖,0.9338613056136147
20230509,泸州老窖,0.4571506786672064
20230510,泸州老窖,-1.127460416138082
20230511,泸州老窖,-1.9310964178757106
20230512,泸州老窖,-2.916394692165314
20230515,泸州老窖,-1.9810912386296398
20230516,泸州老窖,-3.2887615004150828
20230517,泸州老窖,-4.6509392946817325
20230518,泸州老窖,-5.845090930955132
20230519,泸州老窖,-3.220711150473643
20230522,泸州老窖,1.7056449898337878
20230523,泸州老窖,0.20731742784356744
20230524,泸州老窖,-1.1456817720671753
20230525,泸州老窖,-1.654188385031663
20230526,泸州老窖,-2.7757240206887634
20230529,泸州老窖,-2.852920095816336
20230530,泸州老窖,-4.759917274335468
20230531,泸州老窖,-7.361590614152447
20230601,泸州老窖,-5.772471339547625
20230602,泸州老窖,-3.6430234193500555
20230605,泸州老窖,-6.122095712817011
20230606,泸州老窖,-5.109622515079737
20230607,泸州老窖,-6.7941164961920375
20230608,泸州老窖,-6.33097646106161
20230609,泸州老窖,-6.494428907137062
20230612,泸州老窖,-1.3819183020636894
20230613,泸州老窖,0.2980407196606416
20230614,泸州老窖,3.612590071323263
20230615,泸州老窖,4.656901366652133
20230616,泸州老窖,5.610430395003707
20230619,泸州老窖,2.6409819235873933
20230620,泸州老窖,0.5206245190099379
20230621,泸州老窖,-0.1558792840030021
20230626,泸州老窖,-3.534005264308049
20230627,泸州老窖,-0.9187156810286923
20230628,泸州老窖,-1.0821998001550037
20230629,泸州老窖,-3.6203316354828208
20230630,泸州老窖,-4.846281017079479
20230703,泸州老窖,-1.018722670991501
20230704,泸州老窖,0.27525956753060576
20230705,泸州老窖,-2.507980537025778
20230706,泸州老窖,-3.4342522139434895
20230707,泸州老窖,-4.038174400597483
20230710,泸州老窖,-3.289000428142952
20230711,泸州老窖,-3.547799062997248
20230712,泸州老窖,-2.90301609973338
20230713,泸州老窖,3.1811780084412433
20230714,泸州老窖,3.971236288451885
20230717,泸州老窖,1.246981955221882
20230718,泸州老窖,0.9337237930524322
20230719,泸州老窖,0.4115936398709774
20230720,泸州老窖,0.906522384921904
20230721,泸州老窖,3.0450343138255453
20230724,泸州老窖,1.2833764071963794
20230725,泸州老窖,8.407345253549359
20230726,泸州老窖,7.926016640623601
20230727,泸州老窖,8.865836393530135
20230728,泸州老窖,11.226809787396629
20230731,泸州老窖,9.474208945576624
20230801,泸州老窖,7.8759949691801445
20230802,泸州老窖,7.798755756782216
20230803,泸州老窖,8.007561946683106
20230804,泸州老窖,8.924762162734323
20230807,泸州老窖,6.795283062452873
20230808,泸州老窖,7.108620422958101
20230809,泸州老窖,7.74431008516836
20230810,泸州老窖,7.608121277220703
20230811,泸州老窖,5.64664044257952
20230814,泸州老窖,4.384374382571576
20230815,泸州老窖,4.125605518477182
20230816,泸州老窖,4.284501192498369
20230817,泸州老窖,6.731745581982729
20230818,泸州老窖,4.293565585907921
20230821,泸州老窖,3.9303110969721944
20230822,泸州老窖,3.8985084217765253
20230823,泸州老窖,1.9233977766785593
20230824,泸州老窖,5.928069998722041
20230825,泸州老窖,5.156172152641347
20230828,泸州老窖,5.577007153596214
20230829,泸州老窖,8.148335162822029
20230830,泸州老窖,7.875476913206225
20230831,泸州老窖,7.431461450231458
20230901,泸州老窖,9.975008731527147
20230904,泸州老窖,11.538193505637073
20230905,泸州老窖,10.10459310450913
20230906,泸州老窖,10.109217497419532
20230907,泸州老窖,8.01890411244852
20230908,泸州老窖,7.894034259294536
20230911,泸州老窖,8.860549018189289
20230912,泸州老窖,7.796872593732562
20230913,泸州老窖,7.399102133861701
20230914,泸州老窖,7.403720295253469
20230915,泸州老窖,4.795420947883233
20230918,泸州老窖,5.133071794177324
20230919,泸州老窖,5.160826925131001
20230920,泸州老窖,5.04988225272498
20230921,泸州老窖,2.057746456520615
20230922,泸州老窖,4.980578257288926
20230925,泸州老窖,4.194378706720103
20230926,泸州老窖,2.871735263416997
20230927,泸州老窖,2.719073608286071
20230928,泸州老窖,0.19403334084717727
20231009,泸州老窖,-0.5921892387784511
20231010,泸州老窖,-2.2848060326097763
20231011,泸州老窖,-2.8212624474907466
20231012,泸州老窖,-2.8906480661032408
20231013,泸州老窖,-5.124357379286726
20231016,泸州老窖,-5.915145860530369
20231017,泸州老窖,-5.7301750372921845
20231018,泸州老窖,-5.559075304984884
20231019,泸州老窖,-8.518853884926658
20231020,泸州老窖,-8.893469178267877
20231023,泸州老窖,-8.620605118456782
20231024,泸州老窖,-8.060997704202212
20231025,泸州老窖,-4.708074229476756
20231026,泸州老窖,-4.7034049251140075
20231027,泸州老窖,-3.362200646030067
20231030,泸州老窖,-2.3447978944314607
20231031,泸州老窖,-0.7493072024306824
20231101,泸州老窖,2.6359354275088176
20231102,泸州老窖,1.0218827069758074
20231103,泸州老窖,2.3352682040492123
20231106,泸州老窖,2.0207919248581785
20231107,泸州老窖,1.6277058135717004
20231108,泸州老窖,0.30969609687547806
20231109,泸州老窖,-0.23137440387106523
20231110,泸州老窖,-1.9240489057349874
20231113,泸州老窖,-3.2467011821922465
20231114,泸州老窖,-3.075544596583557
20231115,泸州老窖,-2.00259087526774
20231116,泸州老窖,-2.585283469923394
20231117,泸州老窖,-3.667463555856021
20231120,泸州老窖,-3.403897736144834
20231121,泸州老窖,-1.4615433118232324
20231122,泸州老窖,-2.5344300282441057
20231123,泸州老窖,-3.020003497843393
20231124,泸州老窖,-2.7148074488511087
20231127,泸州老窖,-4.499893446972136
20231128,泸州老窖,-4.592433050222022
20231129,泸州老窖,-5.031784896025748
20231130,泸州老窖,-4.037467683887142
20231201,泸州老窖,-6.581050565458035
20231204,泸州老窖,-8.232043658814703
20231205,泸州老窖,-10.923597818301667
20231206,泸州老窖,-11.45084104281514
20231207,泸州老窖,-12.59312519336283
20231208,泸州老窖,-12.130655418760917
20231211,泸州老窖,-16.038556649666948
20231212,泸州老窖,-14.692738674204453
20231213,泸州老窖,-19.391462628029277
20231214,泸州老窖,-21.6020711569182
20231215,泸州老窖,-20.432060466864055
20231218,泸州老窖,-20.103683580410802
20231219,泸州老窖,-20.42742345454297
20231220,泸州老窖,-21.69461673602937
20231221,泸州老窖,-21.028629451369298
20231222,泸州老窖,-21.158142499069044
20231225,泸州老窖,-19.9510736607298
20231226,泸州老窖,-20.852904864868016
20231227,泸州老窖,-21.255288696535025
20231228,泸州老窖,-16.9913413241637
20231229,泸州老窖,-17.023714701047275
20240102,泸州老窖,-20.052929948456143
20240103,泸州老窖,-21.10271492530297
20240104,泸州老窖,-23.692518307879894
20240105,泸州老窖,-24.571198959564665
20240108,泸州老窖,-25.93087852711955
20240109,泸州老窖,-26.097385912190585
20240110,泸州老窖,-25.769036597798443
20240111,泸州老窖,-25.19092585482211
20240112,泸州老窖,-26.245359754898388
20240115,泸州老窖,-26.81422929510886
20240116,泸州老窖,-26.60608896322414
20240117,泸州老窖,-28.872199360395634
20240118,泸州老窖,-27.563376700826282
20240119,泸州老窖,-27.022275124781448
20240122,泸州老窖,-28.682518365692676
20240123,泸州老窖,-28.973850278168822
20240124,泸州老窖,-29.824814577986082
20240125,泸州老窖,-27.947207316834678
20240126,泸州老窖,-28.233905378920987
20240129,泸州老窖,-27.461558668608944
20240130,泸州老窖,-30.62945747843345
20240131,泸州老窖,-32.109339262046035
20240201,泸州老窖,-32.04918813663221
20240202,泸州老窖,-33.30709356584688
20240205,泸州老窖,-33.06659894524532
20240206,泸州老窖,-29.03386153169636
20240207,泸州老窖,-27.94708608719275
20240208,泸州老窖,-28.936804912699067
20240219,泸州老窖,-28.247705109937506
20240220,泸州老窖,-29.070919189211185
20240221,泸州老窖,-24.589548934504744
20240222,泸州老窖,-23.50733355126382
20240223,泸州老窖,-21.842470666007074
20240226,泸州老窖,-21.685217716987093
20240227,泸州老窖,-21.416989587667768
20240228,泸州老窖,-21.70373899266237
20240229,泸州老窖,-18.720808040804826
20240301,泸州老窖,-18.688458922405072
20240304,泸州老窖,-21.102517265457788
20240305,泸州老窖,-20.22383600024319
20240306,泸州老窖,-21.967344064457873
20240307,泸州老窖,-22.647164562968314
20240308,泸州老窖,-23.308531305954926
20240311,泸州老窖,-20.038867229653
20240312,泸州老窖,-13.994365320144164
20240313,泸州老窖,-14.184007744613247
20240314,泸州老窖,-13.508807517547861
20240315,泸州老窖,-13.24059832965977
20240318,泸州老窖,-13.888083744325519
20240319,泸州老窖,-11.788503002179674
20240320,泸州老窖,-12.500722628940075
20240321,泸州老窖,-11.992001830304734
20240322,泸州老窖,-15.303302761439518
20240325,泸州老窖,-15.275522244745265
20240326,泸州老窖,-13.374813310783873
20240327,泸州老窖,-14.697493286341512
20240328,泸州老窖,-14.415397896639448
20240329,泸州老窖,-14.632782785981979
20240401,泸州老窖,-11.506464557170215
20240402,泸州老窖,-11.682212718559681
20240403,泸州老窖,-10.942286296715775
20240408,泸州老窖,-16.616776640747943
20240409,泸州老窖,-17.592610503721275
20240410,泸州老窖,-18.74417136454227
20240411,泸州老窖,-17.56953710578809
20240412,泸州老窖,-20.98257042192294
20240415,泸州老窖,-16.3208581465347
20240416,泸州老窖,-18.46672606022497
20240417,泸州老窖,-18.189268329007913
20240418,泸州老窖,-17.592704473663034
20240419,泸州老窖,-18.753493638447015
20240422,泸州老窖,-17.583462700334284
20240423,泸州老窖,-16.293149392370733
20240424,泸州老窖,-15.789066738011591
20240425,泸州老窖,-16.76953463398092
20240426,泸州老窖,-13.786637985728166
20240429,泸州老窖,-12.593445055450637
20240430,泸州老窖,-13.9346112345198
20240506,泸州老窖,-10.489241591460086
20240507,泸州老窖,-10.456838696916193
20240508,泸州老窖,-11.682415945671497
20240509,泸州老窖,-11.872033798636139
20240510,泸州老窖,-13.546200772563456
20240513,泸州老窖,-16.395026364705945
20240514,泸州老窖,-15.863215127411834
20240515,泸州老窖,-16.3765336519195
20240516,泸州老窖,-14.267717077553609
20240517,泸州老窖,-12.20045453944466
20240520,泸州老窖,-10.863882058898632
20240521,泸州老窖,-11.358765785707625
20240522,泸州老窖,-13.513900113159716
20240523,泸州老窖,-15.067795869826572
20240524,泸州老窖,-16.154588353876274
20240527,泸州老窖,-16.42280982573222
20240528,泸州老窖,-16.593892334018946
20240529,泸州老窖,-17.21359971397719
20240530,泸州老窖,-19.484347887422516
20240531,泸州老窖,-19.137486458121533
20240603,泸州老窖,-19.424224931141044
20240604,泸州老窖,-18.82764189253121
20240605,泸州老窖,-20.46480718320075
20240606,泸州老窖,-21.852219086697
20240607,泸州老窖,-23.147127816430423
20240611,泸州老窖,-26.278036976316866
20240612,泸州老窖,-26.791363004850776
20240613,泸州老窖,-27.905891294464936
20240614,泸州老窖,-27.85499285371882
20240617,泸州老窖,-27.281512191913027
20240618,泸州老窖,-28.6966866831462
20240619,泸州老窖,-29.089781849462014
20240620,泸州老窖,-29.908369407791824
20240621,泸州老窖,-30.588188132905646
20240624,泸州老窖,-30.861045965355196
20240625,泸州老窖,-30.449461771986954
20240626,泸州老窖,-30.944313851479265
20240627,泸州老窖,-31.471554015223212
20240628,泸州老窖,-33.64054785908738
