stock_name,trade_date,roe
工商银行,20150630,9.5103
工商银行,20150930,13.8131
工商银行,20151231,16.693
工商银行,20160331,4.0937
工商银行,20160630,8.2399
工商银行,20160930,11.9403
工商银行,20161231,14.8035
工商银行,20170331,3.7869
工商银行,20170630,7.6727
工商银行,20170930,11.2351
工商银行,20171231,13.963
工商银行,20180331,3.6661
工商银行,20180630,7.4519
工商银行,20180930,10.9059
工商银行,20181231,13.3562
工商银行,20190331,3.4575
工商银行,20190630,7.0807
工商银行,20190930,10.099
工商银行,20191231,12.4735
工商银行,20200331,3.1064
工商银行,20200630,5.5036
工商银行,20200930,8.3421
工商银行,20201231,11.3438
工商银行,20210331,2.9204
工商银行,20210630,5.5196
工商银行,20210930,8.339
工商银行,20211231,11.3258
工商银行,20220331,2.7487
工商银行,20220630,5.2193
工商银行,20220930,7.9735
工商银行,20221231,10.6763
工商银行,20230331,2.5482
工商银行,20230630,4.9142
工商银行,20230930,7.5141
工商银行,20231231,10.0383
工商银行,20240331,2.3023
工商银行,20240630,4.4857
工商银行,20240930,7.026
工商银行,20241231,9.4701
