quarter,country,gdp_yoy
2000Q1,China,9.0
2000Q2,China,8.9
2000Q3,China,8.9
2000Q4,China,8.4
2001Q1,China,8.5
2001Q2,China,8.1
2001Q3,China,8.0
2001Q4,China,8.3
2002Q1,China,8.9
2002Q2,China,8.9
2002Q3,China,9.2
2002Q4,China,9.1
2003Q1,China,10.8
2003Q2,China,9.7
2003Q3,China,10.1
2003Q4,China,10.0
2004Q1,China,10.4
2004Q2,China,10.9
2004Q3,China,10.5
2004Q4,China,10.1
2005Q1,China,10.2
2005Q2,China,10.0
2005Q3,China,10.1
2005Q4,China,10.3
2006Q1,China,12.4
2006Q2,China,13.1
2006Q3,China,12.8
2006Q4,China,12.7
2007Q1,China,14.0
2007Q2,China,14.5
2007Q3,China,14.4
2007Q4,China,14.2
2008Q1,China,11.3
2008Q2,China,11.0
2008Q3,China,10.6
2008Q4,China,9.6
2009Q1,China,6.6
2009Q2,China,7.5
2009Q3,China,8.2
2009Q4,China,9.2
2010Q1,China,12.1
2010Q2,China,11.1
2010Q3,China,10.6
2010Q4,China,10.4
2011Q1,China,9.7
2011Q2,China,9.6
2011Q3,China,9.4
2011Q4,China,9.3
2012Q1,China,8.0
2012Q2,China,7.7
2012Q3,China,7.6
2012Q4,China,7.7
2013Q1,China,7.9
2013Q2,China,7.7
2013Q3,China,7.8
2013Q4,China,7.8
2014Q1,China,7.3
2014Q2,China,7.4
2014Q3,China,7.3
2014Q4,China,7.3
2015Q1,China,7.0
2015Q2,China,7.0
2015Q3,China,6.93
2015Q4,China,6.9
2016Q1,China,6.66
2016Q2,China,6.7
2016Q3,China,6.7
2016Q4,China,6.7
2017Q1,China,6.9
2017Q2,China,6.9
2017Q3,China,6.9
2017Q4,China,6.8
2018Q1,China,6.8
2018Q2,China,6.8
2018Q3,China,6.7
2018Q4,China,6.6
2019Q1,China,6.4
2019Q2,China,6.3
2019Q3,China,6.2
2019Q4,China,6.1
2020Q1,China,-6.8
2020Q2,China,-1.6
2020Q3,China,0.7
2020Q4,China,2.3
2021Q1,China,18.3
2021Q2,China,12.7
2021Q3,China,9.8
2021Q4,China,8.1
2022Q1,China,4.8
2022Q2,China,2.5
2022Q3,China,3.0
2022Q4,China,3.0
2023Q1,China,4.5
2023Q2,China,5.5
2023Q3,China,5.2
2023Q4,China,5.2
2024Q1,China,5.3
2024Q2,China,5.0
2024Q3,China,4.8
2024Q4,China,5.0
pred1,pred1,4.834442424242423
pred2,pred2,4.768908610861084
pred3,pred3,4.703374797479746
pred4,pred4,4.637840984098408
